Node ID,Order
9510,3463
9511,15752
9512,3056
9513,4829
9514,1502
9515,9932
9516,1487
9517,13199
9518,10137
9519,3556
9520,10843
9521,16180
9522,10798
9523,2063
9524,12364
9525,7977
9526,6290
9527,15300
9528,12754
9529,3994
9530,5308
9531,6701
9532,15784
9533,4401
9534,6071
9535,5705
9536,15983
9537,555
9538,999
9539,9841
9540,9906
9541,16852
9542,12509
9543,14896
9544,16443
9545,7733
9546,4220
9547,7675
9548,8334
9549,4667
9550,14739
9551,12196
9552,14429
9553,7208
9554,10610
9555,14094
9556,509
9557,12046
9558,14348
9559,16728
9560,5394
9561,18339
9562,17593
9563,2834
9564,14455
9565,10884
9566,6359
9567,8790
9568,8123
9569,15544
9570,10085
9571,12520
9572,13792
9573,6181
9574,10261
9575,16050
9576,4427
9577,6895
9578,1885
9579,7693
9580,11370
9581,6397
9582,4640
9583,4555
9584,7188
9585,6314
9586,12808
9587,12298
9588,11206
9589,12440
9590,12532
9591,7851
9592,17424
9593,8954
9594,10485
9595,6381
9596,17868
9597,2138
9598,12512
9599,4616
9600,10808
9601,11954
9602,15404
9603,4321
9604,17983
9605,1684
9606,2961
9607,1724
9608,6869
9609,4779
9610,4641
9611,6729
9612,6154
9613,12720
9614,2800
9615,16565
9616,5783
9617,2457
9618,11934
9619,10093
9620,5363
9621,649
9622,17659
9623,2832
9624,5609
9625,14632
9626,4454
9627,7780
9628,13538
9629,5707
9630,4420
9631,11144
9632,5824
9633,14385
9634,7124
9635,18392
9636,2213
9637,10265
9638,11821
9639,18138
9640,1009
9641,6762
9642,8533
9643,18396
9644,16457
9645,5443
9646,6187
9647,11288
9648,6068
9649,7393
9650,11053
9651,13169
9652,14477
9653,292
9654,12394
9655,17549
9656,5899
9657,6434
9658,6215
9659,9990
9660,8413
9661,3195
9662,16716
9663,6780
9664,10777
9665,8709
9666,14657
9667,287
9668,2328
9669,10835
9670,6281
9671,12794
9672,8038
9673,7385
9674,7603
9675,6265
9676,7115
9677,3397
9678,10242
9679,4813
9680,12648
9681,13969
9682,17890
9683,15364
9684,9345
9685,13937
9686,8083
9687,12917
9688,16214
9689,4222
9690,14513
9691,14781
9692,15229
9693,12296
9694,17542
9695,6238
9696,14386
9697,15542
9698,18381
9699,7823
9700,2833
9701,5606
9702,16316
9703,11551
9704,4963
9705,17510
9706,10896
9707,9471
9708,2076
9709,15246
9710,804
9711,15949
9712,1382
9713,17678
9714,17106
9715,13573
9716,13817
9717,14750
9718,11107
9719,3430
9720,14761
9721,10499
9722,14472
9723,7214
9724,8740
9725,7337
9726,3866
9727,12728
9728,3790
9729,3170
9730,13474
9731,15575
9732,14575
9733,10490
9734,4706
9735,14342
9736,17871
9737,13955
9738,11307
9739,10419
9740,8642
9741,2994
9742,1766
9743,5314
9744,14332
9745,5960
9746,8204
9747,9406
9748,2191
9749,5827
9750,14511
9751,3291
9752,9070
9753,10469
9754,10164
9755,5675
9756,11568
9757,8251
9758,9928
9759,3970
9760,14506
9761,4376
9762,4699
9763,4538
9764,9148
9765,13835
9766,15344
9767,15347
9768,1281
9769,6256
9770,18285
9771,3140
9772,11570
9773,7433
9774,2522
9775,11443
9776,17885
9777,9725
9778,13605
9779,15528
9780,11762
9781,13222
9782,14480
9783,7666
9784,7970
9785,10160
9786,6752
9787,4942
9788,9903
9789,11149
9790,10502
9791,12616
9792,6801
9793,9576
9794,6901
9795,8617
9796,11516
9797,4682
9798,12136
9799,6346
9800,3106
9801,3231
9802,54
9803,14114
9804,4974
9805,17060
9806,14064
9807,3538
9808,5362
9809,11736
9810,17948
9811,8099
9812,6603
9813,8537
9814,14060
9815,16602
9816,13690
9817,16408
9818,13523
9819,12017
9820,8494
9821,14993
9822,13155
9823,9819
9824,7464
9825,6878
9826,2761
9827,8428
9828,7711
9829,15317
9830,14289
9831,9802
9832,16871
9833,13488
9834,16595
9835,15491
9836,14143
9837,17256
9838,2714
9839,3975
9840,7816
9841,7269
9842,15447
9843,12612
9844,6816
9845,12759
9846,8996
9847,15912
9848,17306
9849,4647
9850,10447
9851,9681
9852,12058
9853,9985
9854,15677
9855,14619
9856,17855
9857,7112
9858,17895
9859,16760
9860,18167
9861,12334
9862,2451
9863,10575
9864,8637
9865,5131
9866,16524
9867,10524
9868,4529
9869,16469
9870,15324
9871,4668
9872,12781
9873,13401
9874,3358
9875,9208
9876,8171
9877,3400
9878,8057
9879,679
9880,1511
9881,9247
9882,8794
9883,9683
9884,12425
9885,12905
9886,11703
9887,8182
9888,7335
9889,7389
9890,5616
9891,17084
9892,547
9893,8685
9894,1744
9895,12806
9896,16430
9897,17127
9898,1192
9899,4716
9900,14662
9901,12694
9902,17202
9903,15652
9904,4489
9905,4705
9906,8427
9907,15952
9908,8202
9909,8046
9910,18328
9911,12755
9912,2771
9913,212
9914,9098
9915,8044
9916,2020
9917,16264
9918,10789
9919,11644
9920,14909
9921,16574
9922,7962
9923,7940
9924,5173
9925,7646
9926,2651
9927,7212
9928,13986
9929,6772
9930,14246
9931,13664
9932,12233
9933,4910
9934,16228
9935,6209
9936,6078
9937,7281
9938,8176
9939,7184
9940,4155
9941,6540
9942,672
9943,4346
9944,6536
9945,5086
9946,16151
9947,2542
9948,2487
9949,12408
9950,16120
9951,8838
9952,3503
9953,6625
9954,6136
9955,11430
9956,13204
9957,16607
9958,3230
9959,11293
9960,17888
9961,8209
9962,5919
9963,12936
9964,7457
9965,15871
9966,7677
9967,11012
9968,14979
9969,13160
9970,13380
9971,4923
9972,17045
9973,7108
9974,10867
9975,2855
9976,5108
9977,10209
9978,1533
9979,17478
9980,14754
9981,3054
9982,16816
9983,11164
9984,5110
9985,17441
9986,6292
9987,7411
9988,16041
9989,15165
9990,15754
9991,4186
9992,8698
9993,15974
9994,8218
9995,15098
9996,12412
9997,10007
9998,9611
9999,11377
10000,14592
10001,15112
10002,13296
10003,15227
10004,9048
10005,10067
10006,11334
10007,9143
10008,10210
10009,11884
10010,13877
10011,4138
10012,14970
10013,9365
10014,15464
10015,17410
10016,6258
10017,2489
10018,12377
10019,4946
10020,10730
10021,2867
10022,11235
10023,3128
10024,13173
10025,15512
10026,13374
10027,11800
10028,17681
10029,7088
10030,3378
10031,9145
10032,13455
10033,13113
10034,9702
10035,3279
10036,7891
10037,11566
10038,17099
10039,16526
10040,16293
10041,16420
10042,6815
10043,15286
10044,13116
10045,13001
10046,16896
10047,10797
10048,12909
10049,13758
10050,11502
10051,17020
10052,11114
10053,18102
10054,16690
10055,15707
10056,12809
10057,6246
10058,15751
10059,4506
10060,14720
10061,5275
10062,12403
10063,7988
10064,11446
10065,4788
10066,10556
10067,9957
10068,5461
10069,6908
10070,8342
10071,14948
10072,8445
10073,7002
10074,6475
10075,8390
10076,4967
10077,11953
10078,7192
10079,16441
10080,4021
10081,4050
10082,3559
10083,8856
10084,11487
10085,12078
10086,14479
10087,11543
10088,4320
10089,14421
10090,5424
10091,12237
10092,3577
10093,9484
10094,7252
10095,11534
10096,7127
10097,16722
10098,1146
10099,17305
10100,10353
10101,3275
10102,6101
10103,3940
10104,9303
10105,6286
10106,12630
10107,13536
10108,16999
10109,7965
10110,16570
10111,8100
10112,7917
10113,14091
10114,11155
10115,8834
10116,11873
10117,4658
10118,10676
10119,7744
10120,15933
10121,9774
10122,7834
10123,14075
10124,8412
10125,17801
10126,1316
10127,12641
10128,6909
10129,16047
10130,18232
10131,12483
10132,17136
10133,13756
10134,10454
10135,11044
10136,9881
10137,7676
10138,7226
10139,574
10140,13385
10141,10969
10142,4438
10143,9963
10144,12609
10145,12389
10146,10283
10147,3479
10148,9261
10149,1349
10150,9108
10151,14715
10152,13194
10153,4140
10154,3023
10155,2255
10156,7683
10157,6957
10158,5036
10159,4290
10160,16772
10161,9490
10162,10078
10163,15886
10164,8893
10165,17709
10166,7577
10167,14723
10168,14702
10169,2562
10170,17338
10171,9949
10172,16194
10173,14808
10174,18355
10175,7057
10176,1679
10177,9462
10178,14907
10179,7288
10180,14452
10181,14660
10182,5776
10183,18018
10184,15924
10185,5456
10186,17910
10187,17996
10188,12600
10189,12594
10190,7183
10191,15305
10192,7398
10193,15566
10194,14773
10195,6046
10196,8055
10197,5407
10198,17684
10199,11787
10200,14497
10201,15938
10202,12423
10203,7158
10204,7933
10205,2981
10206,13672
10207,11083
10208,15077
10209,1154
10210,436
10211,8101
10212,14073
10213,10483
10214,12378
10215,10109
10216,12451
10217,10300
10218,4423
10219,7089
10220,8092
10221,14809
10222,6845
10223,5349
10224,11744
10225,9110
10226,13197
10227,8504
10228,7863
10229,6937
10230,17474
10231,4123
10232,1169
10233,13750
10234,17091
10235,11372
10236,14205
10237,6926
10238,7176
10239,12270
10240,1912
10241,6550
10242,6330
10243,7235
10244,16223
10245,11198
10246,17049
10247,12361
10248,17244
10249,14273
10250,8557
10251,3718
10252,12350
10253,7483
10254,16091
10255,11074
10256,7141
10257,16597
10258,8074
10259,16072
10260,6232
10261,12472
10262,7509
10263,17576
10264,12228
10265,15190
10266,13876
10267,17519
10268,12564
10269,1600
10270,4996
10271,4314
10272,14665
10273,8283
10274,7395
10275,17842
10276,11731
10277,14655
10278,3006
10279,5287
10280,10136
10281,9256
10282,14323
10283,5028
10284,4729
10285,8797
10286,9335
10287,8942
10288,10591
10289,5553
10290,9533
10291,6355
10292,12650
10293,11091
10294,7041
10295,14706
10296,13252
10297,4297
10298,4455
10299,14836
10300,16582
10301,16658
10302,18059
10303,17627
10304,16691
10305,15084
10306,18016
10307,3607
10308,12443
10309,4192
10310,8245
10311,5571
10312,9820
10313,7829
10314,17282
10315,6033
10316,5320
10317,11550
10318,7731
10319,12269
10320,9619
10321,18370
10322,11649
10323,9805
10324,13661
10325,3684
10326,7297
10327,11763
10328,15521
10329,15265
10330,5238
10331,2207
10332,3991
10333,14212
10334,16081
10335,7807
10336,4055
10337,12871
10338,9362
10339,14737
10340,3234
10341,16474
10342,5806
10343,7719
10344,2578
10345,1423
10346,11945
10347,17240
10348,9496
10349,17545
10350,11327
10351,8487
10352,9367
10353,11208
10354,3602
10355,6351
10356,7872
10357,9661
10358,1756
10359,14110
10360,13710
10361,17667
10362,13741
10363,4557
10364,10278
10365,10023
10366,6282
10367,17751
10368,1078
10369,7672
10370,17425
10371,5319
10372,7272
10373,10175
10374,16444
10375,16981
10376,11567
10377,15999
10378,7861
10379,12138
10380,12297
10381,8476
10382,10376
10383,13243
10384,14756
10385,1583
10386,10006
10387,11563
10388,1639
10389,4044
10390,5440
10391,10760
10392,16231
10393,17373
10394,16979
10395,18201
10396,5626
10397,17679
10398,2322
10399,14635
10400,13860
10401,17166
10402,8481
10403,12872
10404,5040
10405,9735
10406,4659
10407,11329
10408,2352
10409,18008
10410,11373
10411,3775
10412,11724
10413,95
10414,4524
10415,10076
10416,1185
10417,16546
10418,1139
10419,8525
10420,8174
10421,16376
10422,10888
10423,6763
10424,13344
10425,14502
10426,7042
10427,421
10428,14927
10429,8154
10430,4897
10431,11584
10432,17206
10433,18353
10434,5302
10435,17292
10436,8
10437,8578
10438,8565
10439,17254
10440,4628
10441,12106
10442,11595
10443,17543
10444,15236
10445,18005
10446,7519
10447,6754
10448,11302
10449,5618
10450,15931
10451,14967
10452,13543
10453,2287
10454,3370
10455,10541
10456,3727
10457,8667
10458,1405
10459,4527
10460,4053
10461,5554
10462,11479
10463,2142
10464,16196
10465,18348
10466,13298
10467,11281
10468,3250
10469,2649
10470,18091
10471,9465
10472,9218
10473,2401
10474,9765
10475,2831
10476,4286
10477,10021
10478,12523
10479,14779
10480,733
10481,11086
10482,6526
10483,17291
10484,12572
10485,3053
10486,9605
10487,8069
10488,15854
10489,17038
10490,7732
10491,835
10492,11048
10493,1106
10494,8669
10495,8510
10496,12888
10497,10224
10498,16195
10499,11267
10500,6531
10501,14600
10502,2837
10503,17458
10504,11539
10505,9231
10506,17401
10507,10992
10508,16657
10509,5998
10510,9876
10511,3417
10512,15936
10513,7145
10514,9786
10515,14785
10516,17863
10517,10202
10518,14683
10519,13310
10520,16208
10521,5844
10522,6318
10523,1614
10524,13761
10525,3294
10526,14222
10527,12916
10528,16133
10529,17797
10530,16156
10531,11054
10532,14023
10533,4101
10534,10653
10535,16416
10536,17476
10537,3928
10538,12376
10539,17731
10540,13378
10541,991
10542,15214
10543,14494
10544,10832
10545,6999
10546,954
10547,5157
10548,5038
10549,5617
10550,2412
10551,14400
10552,14278
10553,8436
10554,2179
10555,6848
10556,4269
10557,2134
10558,12100
10559,8663
10560,7978
10561,1161
10562,16397
10563,10338
10564,4876
10565,8290
10566,8200
10567,7279
10568,3022
10569,5089
10570,3153
10571,17318
10572,14302
10573,7852
10574,1840
10575,8636
10576,14951
10577,8268
10578,15682
10579,8410
10580,5043
10581,7022
10582,14464
10583,10496
10584,15270
10585,10725
10586,16375
10587,12830
10588,6639
10589,5628
10590,13804
10591,3096
10592,12866
10593,3976
10594,15267
10595,2304
10596,4966
10597,3540
10598,13244
10599,15342
10600,13749
10601,2962
10602,6198
10603,1263
10604,12649
10605,7581
10606,8426
10607,3348
10608,12640
10609,2986
10610,6420
10611,2549
10612,8627
10613,14317
10614,5541
10615,14214
10616,12833
10617,12834
10618,16015
10619,8398
10620,9612
10621,10550
10622,12128
10623,9935
10624,1343
10625,4875
10626,6337
10627,6129
10628,2280
10629,3202
10630,6952
10631,17193
10632,10767
10633,3244
10634,17133
10635,12135
10636,11993
10637,15049
10638,15849
10639,3534
10640,2895
10641,16360
10642,8071
10643,8192
10644,6165
10645,7110
10646,16678
10647,1695
10648,14759
10649,11699
10650,14812
10651,3326
10652,12213
10653,5280
10654,6882
10655,4689
10656,12840
10657,4219
10658,10764
10659,17246
10660,8030
10661,8591
10662,10205
10663,12352
10664,6480
10665,5212
10666,5068
10667,11503
10668,10617
10669,1552
10670,14403
10671,10231
10672,14990
10673,16379
10674,2864
10675,9416
10676,11072
10677,13736
10678,14102
10679,17236
10680,15257
10681,7238
10682,11359
10683,13753
10684,17550
10685,8862
10686,6983
10687,13386
10688,5338
10689,4804
10690,6576
10691,9649
10692,11255
10693,12589
10694,13961
10695,12588
10696,2229
10697,14525
10698,6770
10699,12104
10700,4164
10701,15696
10702,16704
10703,18253
10704,16630
10705,12508
10706,1767
10707,17569
10708,1881
10709,15734
10710,6407
10711,18306
10712,14606
10713,15085
10714,201
10715,13158
10716,15577
10717,10064
10718,16296
10719,12793
10720,5044
10721,1735
10722,6048
10723,17089
10724,8149
10725,1935
10726,1060
10727,3105
10728,9440
10729,9965
10730,1433
10731,16001
10732,12341
10733,14646
10734,16898
10735,9010
10736,9102
10737,1719
10738,8024
10739,10177
10740,16845
10741,8721
10742,16551
10743,16257
10744,13130
10745,12822
10746,16738
10747,10146
10748,4214
10749,2770
10750,722
10751,14493
10752,12116
10753,8234
10754,14705
10755,17393
10756,7061
10757,15562
10758,7789
10759,5408
10760,18286
10761,16167
10762,9511
10763,5153
10764,16138
10765,5640
10766,5113
10767,14846
10768,6029
10769,7604
10770,9934
10771,16484
10772,1753
10773,17210
10774,11021
10775,8258
10776,14340
10777,14617
10778,4580
10779,6477
10780,12995
10781,18505
10782,17083
10783,2940
10784,3978
10785,968
10786,9355
10787,9129
10788,18394
10789,9364
10790,2120
10791,13709
10792,4961
10793,12847
10794,16404
10795,17325
10796,1991
10797,17611
10798,2944
10799,2827
10800,12064
10801,9670
10802,17958
10803,12980
10804,14059
10805,8433
10806,11201
10807,11361
10808,10422
10809,4082
10810,15056
10811,15432
10812,15492
10813,13309
10814,7783
10815,17171
10816,15792
10817,14992
10818,17307
10819,7376
10820,17881
10821,5334
10822,12471
10823,17729
10824,8025
10825,9827
10826,11704
10827,12240
10828,11321
10829,10629
10830,14299
10831,9493
10832,2843
10833,13593
10834,8262
10835,16923
10836,6857
10837,8526
10838,3874
10839,14042
10840,14873
10841,14514
10842,15243
10843,18422
10844,16849
10845,14782
10846,8751
10847,1528
10848,167
10849,3999
10850,18451
10851,4531
10852,16497
10853,9981
10854,2963
10855,5391
10856,7206
10857,7664
10858,4225
10859,13991
10860,8230
10861,14803
10862,3698
10863,14663
10864,4347
10865,7959
10866,3707
10867,11527
10868,12193
10869,17832
10870,5772
10871,7561
10872,4665
10873,13207
10874,10585
10875,14350
10876,13246
10877,9155
10878,17204
10879,5358
10880,9432
10881,1485
10882,3982
10883,1308
10884,17444
10885,935
10886,7062
10887,6783
10888,4118
10889,4566
10890,13376
10891,5421
10892,15904
10893,14197
10894,6026
10895,17439
10896,5563
10897,4499
10898,11337
10899,8238
10900,10849
10901,821
10902,17766
10903,4316
10904,16490
10905,155
10906,1532
10907,7650
10908,17157
10909,5367
10910,17840
10911,16786
10912,1617
10913,17516
10914,2798
10915,14524
10916,7854
10917,5474
10918,7207
10919,13087
10920,16312
10921,13456
10922,2356
10923,16262
10924,16564
10925,7553
10926,14634
10927,5624
10928,13959
10929,14839
10930,11169
10931,12474
10932,1565
10933,16689
10934,13568
10935,2336
10936,7267
10937,4104
10938,13249
10939,570
10940,9807
10941,11260
10942,15125
10943,13138
10944,14218
10945,8771
10946,4122
10947,6966
10948,2305
10949,17994
10950,8320
10951,12337
10952,14331
10953,17160
10954,6993
10955,4325
10956,5686
10957,15630
10958,9730
10959,467
10960,14757
10961,13198
10962,5066
10963,6133
10964,12553
10965,13742
10966,8241
10967,15475
10968,15120
10969,15355
10970,8324
10971,10687
10972,15017
10973,17322
10974,6279
10975,16006
10976,18004
10977,15994
10978,8231
10979,10293
10980,8969
10981,14388
10982,13227
10983,5924
10984,14707
10985,15391
10986,13960
10987,10369
10988,8843
10989,1572
10990,3256
10991,3069
10992,13757
10993,11454
10994,1704
10995,10108
10996,9293
10997,16455
10998,3360
10999,10655
11000,9645
11001,18334
11002,15816
11003,16012
11004,8143
11005,1698
11006,1728
11007,17429
11008,11895
11009,14902
11010,13315
11011,10095
11012,10986
11013,11221
11014,13890
11015,3281
11016,6703
11017,4145
11018,3174
11019,9354
11020,6039
11021,1407
11022,7713
11023,4282
11024,14083
11025,504
11026,7100
11027,11583
11028,16740
11029,9794
11030,1621
11031,3442
11032,9188
11033,9252
11034,17968
11035,14729
11036,3324
11037,4591
11038,9288
11039,3750
11040,11364
11041,14496
11042,14068
11043,1188
11044,14643
11045,7996
11046,13196
11047,5278
11048,18313
11049,5031
11050,14864
11051,582
11052,5763
11053,4065
11054,7021
11055,16237
11056,11197
11057,17694
11058,1288
11059,16687
11060,8387
11061,6224
11062,12330
11063,12250
11064,8830
11065,7521
11066,12260
11067,13784
11068,11548
11069,16014
11070,10144
11071,5800
11072,8340
11073,1916
11074,6600
11075,12591
11076,12208
11077,16648
11078,3542
11079,12803
11080,4174
11081,5839
11082,9304
11083,16024
11084,13739
11085,11426
11086,4512
11087,9438
11088,8011
11089,13141
11090,8480
11091,3740
11092,16157
11093,13293
11094,13927
11095,12899
11096,12799
11097,11849
11098,7438
11099,14672
11100,7421
11101,6953
11102,15157
11103,16030
11104,12505
11105,14336
11106,1219
11107,18441
11108,13371
11109,10143
11110,16535
11111,6195
11112,4614
11113,18149
11114,8935
11115,9993
11116,9581
11117,8929
11118,12009
11119,9548
11120,1391
11121,6954
11122,17894
11123,13982
11124,511
11125,17261
11126,6018
11127,10282
11128,8700
11129,15091
11130,14077
11131,3342
11132,15645
11133,14504
11134,10890
11135,9464
11136,13320
11137,6382
11138,17883
11139,8738
11140,4028
11141,17207
11142,740
11143,13603
11144,8951
11145,13746
11146,18290
11147,13261
11148,8160
11149,16311
11150,2821
11151,11963
11152,11420
11153,14238
11154,16248
11155,10026
11156,2347
11157,4026
11158,4824
11159,5966
11160,4103
11161,9316
11162,12585
11163,12317
11164,16739
11165,9385
11166,16943
11167,10540
11168,2097
11169,16128
11170,9054
11171,11209
11172,9157
11173,12243
11174,16872
11175,3550
11176,7129
11177,17029
11178,16003
11179,9880
11180,11318
11181,14508
11182,6744
11183,10755
11184,16326
11185,7211
11186,18271
11187,14003
11188,6859
11189,6441
11190,8606
11191,16963
11192,14986
11193,13464
11194,4433
11195,10576
11196,8835
11197,7369
11198,8400
11199,11669
11200,13965
11201,9888
11202,12675
11203,4041
11204,2253
11205,10066
11206,9696
11207,16220
11208,2464
11209,16029
11210,17222
11211,7217
11212,11234
11213,11928
11214,14798
11215,11081
11216,4127
11217,9894
11218,4626
11219,11723
11220,17403
11221,5065
11222,5898
11223,10623
11224,9254
11225,7339
11226,1742
11227,1755
11228,9542
11229,9321
11230,7511
11231,16702
11232,4075
11233,16846
11234,11540
11235,13800
11236,12715
11237,15518
11238,15261
11239,9546
11240,531
11241,11950
11242,4648
11243,10985
11244,18292
11245,17323
11246,4938
11247,6660
11248,17637
11249,6742
11250,6653
11251,10716
11252,10487
11253,923
11254,11123
11255,141
11256,800
11257,13357
11258,6366
11259,7286
11260,16132
11261,3774
11262,12764
11263,8940
11264,12601
11265,13418
11266,13802
11267,14362
11268,14361
11269,7171
11270,12372
11271,2974
11272,12902
11273,6058
11274,9806
11275,3055
11276,3068
11277,8792
11278,11616
11279,14540
11280,10624
11281,9170
11282,1055
11283,3585
11284,11997
11285,7497
11286,7512
11287,6700
11288,15490
11289,14175
11290,16586
11291,13233
11292,7873
11293,6350
11294,9405
11295,10405
11296,16450
11297,8132
11298,6170
11299,2162
11300,14393
11301,3248
11302,1420
11303,14611
11304,9085
11305,14991
11306,12320
11307,2621
11308,12300
11309,6166
11310,2665
11311,13067
11312,15651
11313,8741
11314,7864
11315,3569
11316,5150
11317,8080
11318,8519
11319,11872
11320,7094
11321,9922
11322,6460
11323,13688
11324,4868
11325,14032
11326,8678
11327,5838
11328,5152
11329,874
11330,11714
11331,12328
11332,3637
11333,7259
11334,10531
11335,14532
11336,6130
11337,17455
11338,5097
11339,15517
11340,8345
11341,4830
11342,16351
11343,18105
11344,5908
11345,12953
11346,13078
11347,16700
11348,18157
11349,4262
11350,9240
11351,15310
11352,3044
11353,3027
11354,17655
11355,14476
11356,5251
11357,15389
11358,11402
11359,5584
11360,14924
11361,13863
11362,8479
11363,1044
11364,5255
11365,7359
11366,12835
11367,6128
11368,10860
11369,4784
11370,14428
11371,9947
11372,4328
11373,14911
11374,10157
11375,7698
11376,7309
11377,3134
11378,16686
11379,11130
11380,9752
11381,12686
11382,8049
11383,8375
11384,5111
11385,16868
11386,13010
11387,9846
11388,11921
11389,11700
11390,4570
11391,6002
11392,1180
11393,16267
11394,15598
11395,1495
11396,14420
11397,15195
11398,12268
11399,7358
11400,17276
11401,9715
11402,8571
11403,6275
11404,3979
11405,5868
11406,8875
11407,10181
11408,10253
11409,8447
11410,6602
11411,15828
11412,5060
11413,8876
11414,17121
11415,10633
11416,120
11417,16831
11418,15948
11419,15108
11420,12494
11421,4294
11422,17390
11423,6400
11424,9941
11425,16177
11426,17170
11427,4482
11428,16748
11429,13427
11430,12566
11431,14895
11432,5207
11433,15915
11434,3709
11435,11312
11436,2923
11437,15260
11438,4417
11439,5669
11440,7720
11441,14006
11442,12113
11443,16250
11444,8041
11445,8163
11446,6946
11447,7362
11448,8718
11449,10071
11450,318
11451,8454
11452,12137
11453,13124
11454,15581
11455,15508
11456,16253
11457,7746
11458,5284
11459,8450
11460,9227
11461,3517
11462,15688
11463,7388
11464,13327
11465,15641
11466,9348
11467,17670
11468,16412
11469,5780
11470,5016
11471,3932
11472,12342
11473,6028
11474,12679
11475,6496
11476,8894
11477,13693
11478,8206
11479,3580
11480,2762
11481,6931
11482,17765
11483,6379
11484,3389
11485,6852
11486,14952
11487,7919
11488,13627
11489,17302
11490,6784
11491,7885
11492,8515
11493,8755
11494,3031
11495,8686
11496,14881
11497,7916
11498,1860
11499,12477
11500,5782
11501,1653
11502,17502
11503,8286
11504,14763
11505,5235
11506,8260
11507,16927
11508,4002
11509,16040
11510,9468
11511,12850
11512,15038
11513,5099
11514,12181
11515,16216
11516,15053
11517,18264
11518,14861
11519,4563
11520,2756
11521,6008
11522,17449
11523,15136
11524,8237
11525,11586
11526,6190
11527,15179
11528,8713
11529,17979
11530,16507
11531,9250
11532,3303
11533,3947
11534,1491
11535,17688
11536,6253
11537,8213
11538,13656
11539,13168
11540,7013
11541,16106
11542,13637
11543,1111
11544,5360
11545,6454
11546,8829
11547,1666
11548,8560
11549,14792
11550,18038
11551,9276
11552,6836
11553,6030
11554,12680
11555,8958
11556,14971
11557,3047
11558,17184
11559,17320
11560,13289
11561,12734
11562,15445
11563,4461
11564,13489
11565,5718
11566,7415
11567,1526
11568,10770
11569,12367
11570,8008
11571,5104
11572,6124
11573,7426
11574,5709
11575,14802
11576,18144
11577,12885
11578,2539
11579,12886
11580,7826
11581,698
11582,15785
11583,5993
11584,13496
11585,3545
11586,2447
11587,1122
11588,3917
11589,13406
11590,12370
11591,13486
11592,1910
11593,2533
11594,17873
11595,6384
11596,4154
11597,7663
11598,16049
11599,13191
11600,17143
11601,3681
11602,10923
11603,16926
11604,13048
11605,11885
11606,10025
11607,16851
11608,8754
11609,16606
11610,6916
11611,16796
11612,3267
11613,9996
11614,5937
11615,16933
11616,8837
11617,9417
11618,2374
11619,12646
11620,9395
11621,3233
11622,6838
11623,7109
11624,16314
11625,6402
11626,11384
11627,2361
11628,13522
11629,12464
11630,4074
11631,9360
11632,14824
11633,13202
11634,6207
11635,12604
11636,12107
11637,12698
11638,8505
11639,7803
11640,9233
11641,5222
11642,6630
11643,4590
11644,12134
11645,13624
11646,3235
11647,14681
11648,8210
11649,12264
11650,6313
11651,17042
11652,14141
11653,7173
11654,10995
11655,16638
11656,17296
11657,12519
11658,4494
11659,6464
11660,2997
11661,14891
11662,5317
11663,8191
11664,5715
11665,12777
11666,5301
11667,10098
11668,6438
11669,9275
11670,1336
11671,16599
11672,2657
11673,10121
11674,17696
11675,3537
11676,15144
11677,265
11678,9563
11679,13121
11680,12171
11681,11325
11682,3471
11683,16964
11684,11929
11685,17432
11686,2878
11687,11270
11688,8538
11689,471
11690,12504
11691,3172
11692,5795
11693,75
11694,14732
11695,12595
11696,17079
11697,6437
11698,13423
11699,14551
11700,17776
11701,7338
11702,8502
11703,2341
11704,6892
11705,6487
11706,10506
11707,6708
11708,5863
11709,6163
11710,14860
11711,16620
11712,15456
11713,13837
11714,17520
11715,8229
11716,3088
11717,3261
11718,13597
11719,1788
11720,4049
11721,15138
11722,13503
11723,15946
11724,17702
11725,15813
11726,17574
11727,7091
11728,12839
11729,8329
11730,3062
11731,9074
11732,18421
11733,1579
11734,12813
11735,10234
11736,2282
11737,14117
11738,1603
11739,14796
11740,7020
11741,17616
11742,9686
11743,1156
11744,15002
11745,2532
11746,13626
11747,18383
11748,10199
11749,11949
11750,7095
11751,9507
11752,12281
11753,15231
11754,13711
11755,16766
11756,7582
11757,1723
11758,16238
11759,1834
11760,6514
11761,16099
11762,14509
11763,6157
11764,10377
11765,3605
11766,13453
11767,6086
11768,3853
11769,12976
11770,4060
11771,5670
11772,403
11773,1217
11774,17249
11775,12482
11776,16241
11777,13696
11778,6714
11779,10528
11780,14085
11781,15467
11782,15036
11783,15129
11784,15171
11785,2603
11786,11394
11787,13236
11788,14051
11789,2992
11790,14062
11791,6484
11792,6146
11793,5590
11794,1348
11795,6862
11796,12077
11797,6794
11798,3905
11799,12004
11800,7225
11801,17430
11802,7625
11803,5074
11804,2842
11805,1397
11806,6436
11807,7177
11808,3855
11809,14192
11810,4194
11811,1514
11812,6324
11813,7084
11814,12927
11815,11643
11816,6233
11817,12145
11818,5989
11819,8564
11820,3770
11821,1619
11822,3840
11823,3803
11824,2767
11825,2731
11826,15403
11827,18460
11828,10017
11829,4900
11830,5831
11831,11832
11832,6
11833,12832
11834,7123
11835,169
11836,13454
11837,7768
11838,4006
11839,755
11840,1513
11841,8492
11842,16697
11843,13824
11844,6294
11845,5818
11846,1671
11847,3066
11848,5518
11849,8926
